image_link,group_id,entity_name,entity_value,extracted_text
https://m.media-amazon.com/images/I/61rzdBIml6S.jpg,416664,item_weight,60.0 gram,No text extracted
https://m.media-amazon.com/images/I/71XLo+kfY4S.jpg,416664,item_weight,60.0 gram,Beauty--Fastmimic natural sunlight.--Anti-glare and no burning sensation.--30s.60s and 90s timer setting--Auto on/off when hands in/out without pressing any keys--Beauty
https://m.media-amazon.com/images/I/61GnRPsq7eS.jpg,308856,item_weight,390 gram,?--Butcher's--?--WHOLEGRAIN--CHICKEN--SALMON--TURKEY--CHICKEN--6--390g--CANS--SIMPLY GENTLE--?--Butcher's--?--WHOLEGRAIN--CHICKEN--SALMON--TURKE--CHICKEN--390g--6--CANS--SIMPLY GENTLE
https://m.media-amazon.com/images/I/71L-+M3VVPL.jpg,507619,item_weight,"[25.0, 30.0] pound","IdealCat Weight:Up to 25-30lb--Ideal Cat Quantity:Up to 4--MaxArea=3ft2--50CM/18.5""--45CM/17.7""--W=18.9'--L=23.6""--35CM/13.8""--127CM/50""--24CM/9.4""--1--30CM/11.8""--30CM/11.8""--43CM/16.9""--48CM/18.9""--60CM/23.6""--Size"
https://m.media-amazon.com/images/I/81OX3LrynvL.jpg,801829,maximum_weight_recommendation,120 kilogram,Suitable for Various Occasions--welcome--Bedroom--Living Room--Office--Strong Load Bearing--120--kg--Capacity: 120kg
https://m.media-amazon.com/images/I/71CgwBBpm2L.jpg,953031,item_weight,5.0 gram,DualFrequency WiFl--Enjoy a higher quality user experience--Network:--10/100M standard RJ-45--2.4G/5G dual-band Wifi--Movie--Music--Image--Live
https://m.media-amazon.com/images/I/61uEVvHFcnL.jpg,953031,item_weight,5.0 gram,Package contents--Android TV BoX--Ultra HD R--1*TV BOX--1*HDMI Cable--Android TV--User Manual--1*User Manual--1*Remote Control--1*Power Adapter
https://m.media-amazon.com/images/I/6186qz73QDL.jpg,369753,item_volume,2.55 cubic inch,2.5cm/1in--6.5cm/2.55in
https://m.media-amazon.com/images/I/51-GFfHUt5L.jpg,993359,item_weight,100 gram,Best--great--taste--Hungary--2019--Hungarian--Smoked--Paprika--weel--Powder--100g
https://m.media-amazon.com/images/I/71wManz+q7L.jpg,281678,item_weight,100.0 gram,TENEGRO--CON NARANJA--Camellia Sinensis--5--3gr--3-5min--100C--30--PESONETO:--100 g
https://m.media-amazon.com/images/I/71rBE9Nt9sL.jpg,281678,item_weight,100.0 gram,CODR--TEPAKISTANI--COR--75g--100g--1009--CODR--CCDR--TEVERDE--ROOIBOS--CON JAZMIN--100g--100 g
https://m.media-amazon.com/images/I/61NpAba1eLL.jpg,523149,item_weight,2.6 gram,"Cubic zirconia--Name2--Name1--Name3--11 mm--Rhodium Plated--CZ:3 x3 mmWeight:About 2.6 g--Notice:Manual measurement,there may be a little tiny difference!"
https://m.media-amazon.com/images/I/81GfAC59d9L.jpg,387046,item_weight,7.9 kilogram,Easy to Assemble--No Tools Reguired!--NET WEIGHT: 7.9KG
https://m.media-amazon.com/images/I/71BkkuPYJFL.jpg,433914,item_weight,150.0 kilogram,183cm--90cm--40-45cm--183cm--135---150kg--Suitable door width90cm--Suitable door thickness: 40-45mm--Suitable door weight: 135kg-150kg--Guide Rail Material:Carbon steel--Roller Material:Carbon steel+Nylon
https://m.media-amazon.com/images/I/61k7TzX5kYL.jpg,601746,item_weight,0.9 kilogram,Nueva tecnologia de--espuma celular--Gly--Glyrnis--Diametro estandar:--Limite de peso: 300kg--55CM--0.9 kg--Peso neto:--Tecnologia a prueba de explosiones--No dude en inflar la pelota de yoga hasta que el diametro alcance el--tamano estandar
https://m.media-amazon.com/images/I/81hGUpAFNJL.jpg,922709,voltage,7.0 volt,V8--V10--V11--V15--Compatible with v8 /V7 /v10/ V11 /V15. Not for Any DC Series--V6/ Ball Series
https://m.media-amazon.com/images/I/71iSbwHDcdL.jpg,648011,voltage,"[175.0, 265.0] volt",31mm/1.2inch--PRODUCT INFORMATION--Base Type E27--Brightness 1350 Lumens--Wattage 12W--AV Voltage 175-265V--Color 5000K--Beam Angle 360--103mm/4.1inch--CRI--CRI80--No Flicker--Non Dimmable--SANGLORY--E2712W--EROHS--360Beam Angle--Super Bright 2835SMD--84Pieces LED Chips
https://m.media-amazon.com/images/I/81BxHI-QPIL.jpg,558374,item_weight,2.82 ounce,HALLOWEEN--CANDY--BRACELETS--ARTIFICIALLYFLAVORED--lots--THIS UNITNOT LABELEDFOR RSTAILS
https://m.media-amazon.com/images/I/71WaRSgdUyL.jpg,558374,item_weight,16.0 gram,"Nutrition Facts--5 servings per container--Serving size--2 packs (16g)--Amount per serving--60--Calories--%Daily Value*--Total Fat Og--%0--Saturated Fat Og--0%--Trans Fat Og--Cholesterol Omg--0%--SoJium Omg--0%--5%--Dietar Fiter 0g--%0--Total Sugars 13g--Includes 13g Added Sugars--26%--Protein 0g--Vit.D Omcg 0%--Calcium Omg--0%--Iron Omg 0%--Potas.Omg 0%--The % Daily Value (DV tells you how much a nutrient in--a serving of food contributes to a daily diet.2,000 calories--a day is used for general nutrition advice.--INGREDIENTS:DEXTROSE,MALTODEXTRIN--COLORS FD&C BLUE1,FD&C YELLOW5,FD&C--RED40).--IMPORTED BY--GREENBRIER INTERNATIONAL INC.--500VOLVO PARKWAY,CHESAPEAKE,VA23320--MADE IN CHINA--1905--241925"
https://m.media-amazon.com/images/I/61cEFL6Y49L.jpg,884560,item_weight,132.0 gram,"Inhalt:--Kuhl und trocken lagern--Klare Gemusebruhe--Palmfettfrei--BiO--Laktosefrei--e132 g fur 12 x1/2 Liter--Mindestens haltbar bis:--Glutenfrei--mit9,3%Gemuse--Ohne Hefe--Vegan--Heirler Cenovis GmbH--Zum Wurzen  Als Trinkbouillon  Als Grundlage fur viele Gerichte--D-78303 Radolfzell www.cenovis.de"
https://m.media-amazon.com/images/I/817S4LJR21L.jpg,281678,item_weight,77.0 gram,FEURIC--KEURIC--CREENTEA--OECAFFENATEDO--TWININGS--TWININGS--Lonon--Lendor--GREEN TEA--GREEN TEA--DECAFFEINATED--DECAFFEINATED--24-0.11 oz (3.2gEA NETW2.71z7g--24-0.11oz3.2g/EA NETW271oz77g)
https://m.media-amazon.com/images/I/81V9hFKQT4L.jpg,281678,item_weight,77.0 gram,KEURIG--GRENTA--JECAFFFENATEDO--TWININGS--Picke--London--GREEN TEA--DECAFFEINATED--Cth--24-0.11 oz 3.2g)/EA NET WT 2.71 oz77g
https://m.media-amazon.com/images/I/81i7biHKFUL.jpg,957185,item_weight,100.0 gram,"DURCHSCHNITTLICHE--NAHRWERTEPRO 100 G--Brennwert:--635,7KJ/151,8kcal--Fett:--7,8g--davon gesattigte Fettsauren:3,1g--Kohlenhydrate:--12,2g--davon Zucker:--0,0g--Eiwei:--7,3g--Salz:--1,65g"
https://m.media-amazon.com/images/I/9146CDDyS1L.jpg,654649,item_weight,100.0 gram,CiTY--LEGO--5+--60369--POLICE--POLICE
https://m.media-amazon.com/images/I/61zbBwJJ86L.jpg,375816,item_weight,25 gram,100%--BEVZILLA--COFFEEJARBOX--ARABICA--ENGLISH BUTTERSCOTCHTURKISH HAZELNUT--COLOMBIAN GOLDFRENCH VANILLA--Net Qty.25gX4 Each
https://m.media-amazon.com/images/I/61g2MIPw-SL.jpg,375816,item_weight,25 gram,?--BEVZILLA--COFFEEJARBOX--ENGLISHBUTTERSCOTCH O TURKISHHAZELNUT--COLOMBIAN GOLDFRENCH VANILLA--Net Qty.25gX4 Each
https://m.media-amazon.com/images/I/61rViW3qEDL.jpg,375816,item_weight,25 gram,"Product Name=Flavoured Coffee--Manufactured&Packed by--Nutrition Information--Bevzilla Pvt.Ltd.--Per Serving--IDAM--HOUSE OF BRANDS--S/45 Okhla Phase 2 Okhla Industrial Area,--New Delhi-110020,India--Approximate Values--FSSAI:13322999000566--Energy (Kcal)--25--For any customer complaints--Protein (g)--Please contact our customer care executive:--0.5--Phone No.:+91 9311367118,--Carbohydrates (g)--0.0--E-mail: hello@bevzilla.co--Sugar (g--0.0--Address:""Same as the Manufacturer Address""--Web.www.bevzilla.co--Total Fat (g--0.02--BEST BEFORE 12 MONTHSFROM--DATE OF MANUFACTURING--INGREDIENTS--100% Pure Arabica Coffee--COUNTRY OF ORIGIN:INDIA--&Nature ldentical Flavour.--Net Qty.100gm25gX4--MRP.100gms:--MRP.Pergm.:--EXP.--Batch No.--Mfg Date--8908016790927--tNo.13322999000566"
https://m.media-amazon.com/images/I/41fYovCueJL.jpg,529606,item_weight,150 gram,FABULOUS DAY--ROSE--SCENTED CANDLE--150GM
https://m.media-amazon.com/images/I/61dL1hqmPTL.jpg,529606,item_weight,150 gram,FABULOUS DAY--ROSE--CHARMING--SCENTED CANDLE--150GM
https://m.media-amazon.com/images/I/61ErAvSUnML.jpg,529606,item_weight,150 gram,OFFICIAL--MINI--SOU--STORE--FABULOUS DAY--ROSE--SCENTED CANDLE--150GM
https://m.media-amazon.com/images/I/41J6cTfYEJL.jpg,529606,item_weight,150 gram,FABULOUS DAY--ROSE--150GM--Net Content:150GM
https://m.media-amazon.com/images/I/51FHIAeaWpL.jpg,529606,item_weight,150 gram,PRODUCT DISPLAY--FABULOUS DAY--ROSE--CHARMING--SCENTED CANDLE--150GM--FABULOUS DAY--ROSE--SCENTEDCANOLE--150GM
https://m.media-amazon.com/images/I/51egZNPkbmL.jpg,529606,item_weight,150 gram,PRODUCT DETAILS--FABULOUSDAY--ROSE--FASULOUSDAS--ROSE--CHARMING--SEENTEDRANOEE--SCENTED CANDLE--1509M--150GM
https://m.media-amazon.com/images/I/61ptgk7Z6NL.jpg,459516,item_weight,200 gram,Made of Nature--neuherbs--R--Green--Coffee--Naturally--Gluten Free--Powder--Made from Unroasted--Sourceof--Arabica Coffee Beans--Chlorogenic--Acid--Helps in Weight--Management^--200g--ASKAN EXPERT--+919899080448--Net Qty.--00
https://m.media-amazon.com/images/I/61mR0nvTi2L.jpg,483370,item_weight,2460.0 gram,Juliana--Giuliano--wostian--06.07.2021--16.2021
https://m.media-amazon.com/images/I/71kKyflqh-L.jpg,178958,maximum_weight_recommendation,7 kilogram,LIVINGBASICS--Serves All Your Storage Needs--2222222--IN THE BOX--No Tools.--7--Required--Weight Handling--Weight Handling--7--Capacity when--10--Capacity when--KG--Extended--KG--Not Extended--(Evenly Distributed)
https://m.media-amazon.com/images/I/81jraWFAHEL.jpg,654649,item_weight,6.0 ton,6 months--to 5 years
https://m.media-amazon.com/images/I/61q8BFKyG5L.jpg,416664,item_weight,2.5 kilogram,"Basis E27--Verwenden Sie eine--Gluhlampe oder eine--LED-Lampe (nicht im--Lieferumfang enthalten--000--Seilschalter--Auch im Dunkeln einfach ein---und auszuschalten--Kabelsammler--Um das Kabel in der richtigen--Reihenfolge anzuordnen--3 Regale zu organisieren--Es kann das Gewicht von 2,5 kg--tragen"
https://m.media-amazon.com/images/I/711pKODV8fL.jpg,752266,wattage,60.0 watt,10 cm--E27--MAX 60W--(BULB NOT INCLUDED)--Chain adjustable-- cm--Specification--Color:--Black--Glass Type:--Water ripple glass--30 cm--Housing Material:--Aluminum--Voltage:--110-240V--Maximum Wattage:--60W--Bulb Base:--E27--Note:--Bulb are not included--19 cm
https://m.media-amazon.com/images/I/818ZG7g9hHL.jpg,746096,wattage,21.6 watt,"Product Information Sheet.--COMMISSION DELEGATED REGULATION (EU) 2019/2013 with regard to energy labelling of--electronic displays--Parameter--Parameter or value and.--Unit-- precision--Supplier's name or trademark..-- SONY--Supplier's address.--Sony - Public contact, Da--Vincilaan 7-D1, B-1935 Za---ventem, BE--2.-- Model identifier-- SDM-F27M30--3.--Energy Efficiency Class for Standard Dynamic Range--T--(SDR)--4.--On mode power demand in SDR--21,6--w--5.-- Energy Efficiency Class for High Dynamic Range--G--(HDR)--6.--On mode power demand in HDR, if implemented--31,1--W--7.--Off mode, power demand, if applicable.--0,3--w--8.--Standby mode power demand, if applicable--0,5--w--9.--Networked standby mode power demand, if applic---n.a.--w--able--10.-- Electronic display category--Monitor--11.-- Size ratio--16--9--12.--Screen resolution--1 920--1 080--pixels--13.--Screen diagonal--68,6--cm--14.--Screen diagonal--27--inches--15.--Visible screen area--20,1--dm2--16.-- Panel technology used--LED LCD--17.-- Automatic Brightness Control (ABC) available--No--18.-- Voice recognition sensor available--No--19.-- Room presence sensor available--No--20.-- Image refresh frequency rate (default)--60--Hz--21.-- Minimum guaranteed availability of software and-- Years--firmware updates (from the date of end of the--placement on the market)--22.-- Minimum guaranteed availability of spare parts--Years--7--(from the date of end of the placement on the mar---ket)--23.--Minimum guaranteed product support.-- Years-- Minimum duration of the general guarantee offered--Years--by the supplier--24.-- Power supply type-- External--25.--External power supply (non standardized and included in the product box)--i-- ACDP-120D01 T--ii-- Input voltage--240v--iii-- Output voltage--19,5|v--26.-- External standardised power supply (or suitable one if not included in the product box)--Required output voltage--V--ii-- iii-- Required delivered current (minimum)--A--iv-- Required current frequency---Hz"
https://m.media-amazon.com/images/I/818ZG7g9hHL.jpg,746096,voltage,240.0 volt,"Product Information Sheet.--COMMISSION DELEGATED REGULATION (EU) 2019/2013 with regard to energy labelling of--electronic displays--Parameter--Parameter or value and.--Unit-- precision--Supplier's name or trademark..-- SONY--Supplier's address.--Sony - Public contact, Da--Vincilaan 7-D1, B-1935 Za---ventem, BE--2.-- Model identifier-- SDM-F27M30--3.--Energy Efficiency Class for Standard Dynamic Range--T--(SDR)--4.--On mode power demand in SDR--21,6--w--5.-- Energy Efficiency Class for High Dynamic Range--G--(HDR)--6.--On mode power demand in HDR, if implemented--31,1--W--7.--Off mode, power demand, if applicable.--0,3--w--8.--Standby mode power demand, if applicable--0,5--w--9.--Networked standby mode power demand, if applic---n.a.--w--able--10.-- Electronic display category--Monitor--11.-- Size ratio--16--9--12.--Screen resolution--1 920--1 080--pixels--13.--Screen diagonal--68,6--cm--14.--Screen diagonal--27--inches--15.--Visible screen area--20,1--dm2--16.-- Panel technology used--LED LCD--17.-- Automatic Brightness Control (ABC) available--No--18.-- Voice recognition sensor available--No--19.-- Room presence sensor available--No--20.-- Image refresh frequency rate (default)--60--Hz--21.-- Minimum guaranteed availability of software and-- Years--firmware updates (from the date of end of the--placement on the market)--22.-- Minimum guaranteed availability of spare parts--Years--7--(from the date of end of the placement on the mar---ket)--23.--Minimum guaranteed product support.-- Years-- Minimum duration of the general guarantee offered--Years--by the supplier--24.-- Power supply type-- External--25.--External power supply (non standardized and included in the product box)--i-- ACDP-120D01 T--ii-- Input voltage--240v--iii-- Output voltage--19,5|v--26.-- External standardised power supply (or suitable one if not included in the product box)--Required output voltage--V--ii-- iii-- Required delivered current (minimum)--A--iv-- Required current frequency---Hz"
https://m.media-amazon.com/images/I/719SXCcE+yL.jpg,749917,item_weight,1300.0 gram,"ITEM NAME:--Takedown Recurve Bow--BRAND:--TOPARCHERY--BOW WEIGHT:--1300g--BOW LENGHT:--60""--STRING LENGHT:--57""--BRACE HEIGHT:--7-8""--DRAW WEIGHT:--30lbs-50lbs--BOW RISER:--15""--BOW RISER MATERIL:--Technology wood"
https://m.media-amazon.com/images/I/71KGqjaeU3L.jpg,271537,voltage,120.0 volt,"Jebaoo--E204083--Submersible Pumpe--UL--PP-377--US--120V0.082A60Hz--ac--IMPEDANCE PROTECTED--Acceptable For Indoor And Outdoor Use--LISTED--63VF--1.To reduce the risk of electric shock, connect only to a--properly grounded, grounding type receptacle--2.To reduce the risk of electric shock, Install Only On A--Circuit Protected By A Ground-Fault Circuit-Intemupter(GFCI--3.Risk of electric shock-This pump has not been investigated--for use in swimming pool or marine areas.--This Pump Has Been Evaluated for Use With Water Only.--Jebao Electrical Appliances Co.Ltd.--Website:www.jebao.com--E-mail: info@jebao.com"
https://m.media-amazon.com/images/I/81pIxwIlH1L.jpg,529606,item_weight,22.0 gram,"NEW--FAST FRAGRANCE--NOUVEAU--PARFUM RAPIDE--YANKee CANDLe--WAX MELTIFONDANT DE CIRE--BORA BORA SHORESIPLAGEDE BORA-BORA--C--YANKEE CANDLE COMPANY(EUROPE)L--#1630640E WM-SGLBR BR SNSTYCE--POPLARWAY EAST,CABOT PARK,AVONM--BRISTOLBS11OYHUNITEDKINGDOM--YANKEE CANDLE S.R.O.PRUMYSLOVA--038581""114026--ZONA JOSEPHHAVRAN U MOSTU,--22 g--MADE INVIETNAM--43501,CZECH REPUBLIC--WYPRODUKOWANO WWIETNAMIE--0080086588466WWW.YANKEECANDLE.CO.UK"
https://m.media-amazon.com/images/I/81dTA+JL8hL.jpg,529606,item_weight,22.0 gram,Warmers sold separately--Bruleurs vendus separement--FART-EMGRANCE--YANKee CANDLe--WAX MELT|FONDANT DE CIRE--22 g|wP
https://m.media-amazon.com/images/I/91YXnPoBr9L.jpg,529606,item_weight,22.0 gram,FARTURARANEE--YANKee CANDLe--WAX MELT |FONDANT DE CIRE--YANKee CANDLE--NDLe--VD--YAN--WA--FARTURAGRANEE--YANKee CANDLe--EXOTIC AC--TDE--YANKee CANDLe
https://m.media-amazon.com/images/I/61ssSqT8LBL.jpg,483370,item_weight,2022.0 gram,Porenty.
https://m.media-amazon.com/images/I/71rMtEbiU2L.jpg,932012,item_weight,220.0 gram,ROLL SHADE--22OGSMMPERMEABLE FABRIC--PROFESSIONAL--HANDMADE--DURABLE
https://m.media-amazon.com/images/I/71DngBpcvfL.jpg,932012,item_weight,220.0 gram,"ROLL SHADE--22OGSMPERMEABLEFABRIC--DETAILS--PULLEYDESIGN MAKES IT EASIER FOR--USERSTO ROLLUP AND DOWN THE ROLLER--SHADE.IF YOU ENCOUNTER ANYPROBLEMS--DURINGINSTALLATION,FEELFREE TO--CONTACTUS.--3--220--YEARS--WSD--WARRENTY--WATERPROOF--PROTECTION--SIZE--CUSTOMIZED"
https://m.media-amazon.com/images/I/81eYKrxwPeL.jpg,396159,item_weight,240.0 gram,"ZWOLTEX--SINCE1946--JACQUARD WEBTECHNIK--Unsere Muster sind gewebt, nicht gedruckt!--Keine Druckfarben--Ausbleichsicher--100% Agyptische--Baumwolle--zahlt auf Grund der weichen--und strapazierfahigen--Eigenschaften zu den--hochwertigsten Rohstoffen!--240g/m2"
https://m.media-amazon.com/images/I/41yG6r50SGL.jpg,477578,item_weight,47.0 gram,Precise--measurement--More intelligent heart rate monitor HR40--Buetooth--Dual-protocol--Waterproof--Working time--IPX7--340h--Transmission--Net weight--BLE/ANT+--47g--Adjustable Strap--Straplength65~95CM--Minimum wearing size65CM--Maximum wearing size120CM
https://m.media-amazon.com/images/I/61CKA8YZZQL.jpg,731432,item_weight,11 pound,"OPTIMUM--ON--NUTRITION--100% AUTHENTIC--0575750--VISIT: authenticateon.in--TRU SEAL--SERIOUS--MASS--HIGH PROTEIN--MUSCLE BUILDING E--50g--256g--1,251--WEIGHT GAIN FORMULA--CARBSI--CALORIES--PROTEIN'--HELPTANILUSANLE--HELESEWORKOUTS--HALORBONSAKE--VANILLAFLAVOUR--NET WT.--5kg(11b)"
https://m.media-amazon.com/images/I/71GGzJw4lJL.jpg,731432,item_weight,5 kilogram,TRUSTED BY THE WORLD'S BEST--ATHLETES FOR 35 YEARS--1G GLUTAMINE--1243KCAL&50GMPR0TEIN--PERSERVING--(SERVING 2 SCOOPS)--BLEND OF HIGH--QUALITY COMPLETE--ONAUTMUMN--PROTEINS(VEG)--24VITAMINS AND--SERIOUS--MINERALS--MASS--1GM CREATINE--MONOHYDRATE--1.257--50--256g--PER SERVING--CHOCOLATE FLAVOUR--NETWT 5kg(1b)--254GM--CARBS--CHOICE--E--REGULARLY--TESTEDFOR--BANNED--P--SUBSTANCES
https://m.media-amazon.com/images/I/71s4ixwJ35L.jpg,731432,item_weight,6.6 pound,"334 GRAMS--ABOUT2 SCOOPS--SERIOUS MASS PROTEIN--POWDER--710ML--24FLOZ--COLD WATER,MILK OR--OTHERE BEVERAGE--ON--ONAUTRITION--SERIOUS--30-45--MASS--SECONDS--MUSCLEBUILINGGULA--1,251--50g--256--BLEND UNTIL--VANILLAFLAVOUR--NETWT. 3kg(6.6b--DISSOLVED--TAKE ALONG WITH YOUR USUAL--MEALS,NOT INSTEAD OF IT--FORBEGINNERS-STARTWITHHALFSCOOP AND WORKYOUR WAY UPTOAFULLSERVING"
https://m.media-amazon.com/images/I/61oJbgINwyL.jpg,731432,item_weight,3 kilogram,"ON 9--SERIOUS--MASS--VS GENERIC MASS--GAINERS--ON--OPTIMUM--OTHER MASS--NUTRITION--GAINER BRANDS--1g Creatine--Monohydrate--No Creatine--Per Serving--O--1g Glutamine--OU NPTRITION--Per Serving--No Glutamine--O--SERIOUS--VS--HN""--OH--MASS--1,251--50--256--CHOCOLATE FLAVOUR--NETWE 3kg(6.5)--Blend of High--Quality Complete--No High Quality--Proteins--Protein Blend--5"
https://m.media-amazon.com/images/I/71xNXOBXbeL.jpg,731432,item_weight,6.6 pound,50g--PROTEIN--OPTIMUM--256g--UD--NUTRITION--ON--CARBS--SERIOUS--MASS--1257--50g--256g--ELPSBOOST--VANILLA FLAVOUR--NET WT.3 kg (6.6 b)--1251--CALORIES--SUPPORTS--WEIGHTE--MUSCLE BUILDING--*WHEN TAKEN OVER TIME WITH REGULAR RESISTANCE TRAINING
https://m.media-amazon.com/images/I/81ILq5SlokL.jpg,731432,item_weight,5 kilogram,"VANILLA--5kg--Nutrition Information.--Servings Per Container 15--Serving Size 334 g About 2 Scoops--Quantity--Quantity--Quantity--%Daily--Per 1 Scoopt Per Serving Per 100g--Values--(2 Scoops)t--Per Servingt--Energy*--626 kcal--1251 kcal--375 kcal--63%--Protein*--25 g--50g--15g--93%--Carbohydrate^--128 g--256 g--77g---Total Sugars^--10g--20 g--6g--0%---Added Sugars--0g--0g--0g--0%--Total Fat*--1.5g--3g--1g--4%---Saturated Fat--1g--2g--0.6g--9%---Trans Fat--0g--0g--0g--0%--Cholesterol^--75 mg--150 mg--45 mg--O--Sodium--232mg--464 mg--139 mg--23%--Potassium--531mg--1062 mg--318 mg--30%--334GRAMS--710 ml--30-45 SECONDS--Vitamin A--62 g--124 g--37 g--12%--(ABOUT2SCOOP--24FLOZ--BLEND UNTIL--Thiamine--0.07 mg--0.14 mg--0.04 mg--8%--SERIOUS MASS--COLD WATER,MILK--DISSOLVED--Riboflavin--0.1 mg--0.2 mg--0.06 mg--8%--PROTEIN POWDER--OR OTHER BEVERAGE--Niacin--1 mg--2 mg--0.6 mg--11%--Folic Acid--33 g--66 g--20 g--37%--Vitamin B6--0.15mg--0.3 mg--0.1 mg--13%--Vitamin B12--1 g--2 g--0.6 g--91%--Biotin--15 g--30 g--6d6--75%--INGREDIENTS:Maltodextrin (77%)Protein Blend 19% (Whey Protein Concentrate,--2 mg--Calcium Caseinate,Whey Powder(EmulsifierINS 322i.Artificial Flavor (VanillaCreatine--Pantothenic Acid--1 mg--0.6 mg--40%--Monohydrate, Medium Chain Triglycerides Powder, L-Glutamine,Vitamin and Mineral Blend--Vitamin C--2.5 mg--5 mg--1 mg--6%--Sodium Chloride, Calcium Phosphate Tribasic,Magnesium Phosphate, Calcium Lactate,--Vitamin D--3.5 g--7 g--2 g--47%--L-Ascorbic Acid,Zinc Sulfate,DL-Alpha-Tocopheryl Acetate,Nicotinamide,Ferric--Vitamin E--1.5 mg--0.9 mg--Pyrophosphate,Manganese Sulphate,Calcium D-Pantothenate,Pyridoxine Hydrochloride,--3 mg--30%--RiboflavinThiamine MononitrateRetinyl PalmitateFolic Acid,D-BiotinPotassium lodide,--Calcium--285.5 mg--571 mg--171 mg--57%--Chromium Chloride,Sodium SeleniteErgocalciferol)L-Choline Bitartrate,Sweetener--Chromium--16.5 g--33 g--10 g--66%--INS 950,Inositol.--Iron--0.5mg--1 mg--0.3 mg--5%--ALLERGENS:Contains MILK and SOY.--Processed in a plant where nut(s) containing products are manufactured.--lodide--25 g--50g--15 g--36%--Magnesium--25 mg--50 mg--15 mg--11%--Manganese--0.35 mg--0.7 mg--0.2 mg--15%--Molybdenum--23 g--45 g--13 g--100%--Phosphorus--180.5 mg--361 mg--108 mg--36%--Selenium--20 g--40 g--12 g--100%--Zinc--1 mg--2 mg--0.6 mg--12%--Creatine Monohydrate^ 0.5g--1g--0.3g--L-Glutamine^--0.5g--1g--0.3g--Choline^--125 mg--250 mg--75 mg--Inositol^--125 mg--250 mg--75mg--All Values are considered averages unless otherwise indicated.--Dietary Allowances according to Indian Council of Medical Research Guideline 2020.--Daily Value not established.--BANNED--CHOICE--SUPPORTSWEIGHT--SUBSTANCE--REGULARLY--GAIN GOALS*--TESTED--BANNED"
https://m.media-amazon.com/images/I/61qBC3QCpKL.jpg,731432,item_weight,3 kilogram,"WHAT--1251 Calories & 50 Grams of Protein--Helps Reach Serious Weight Gain Goals--NUTRITION--WHEN--Between Meals, After Weight--SERIOUS--Training or Before Bed--MASS--50g--256g--VANILLA FLAVOUR--OCOFORSPEC--NET WT.3kg(6.6b)--WHY--Weiqht Gain Formula with Calories--SS--that Count During Recovery"
https://m.media-amazon.com/images/I/41jz25vrqpL.jpg,308671,item_weight,9 gram,.636
https://m.media-amazon.com/images/I/81fRIl3bhHL.jpg,917343,item_weight,18.0 ounce,MARFULA--Beam Cover 18oz vinyl--Easy to Clean--MoreDurable--Indoor& Outdoor Use
https://m.media-amazon.com/images/I/61ZcOamhAXL.jpg,359859,item_weight,0.13 pound,"PRODUCT PARAMETER--Weight:0.13 Ibs--0.8""--tIDOGEAR--3.93""--3.93""--1.57"""
https://m.media-amazon.com/images/I/6179WU7pPnL.jpg,273748,item_weight,0.41 kilogram,Srtap length: 47.24inch/120cm--Weight:0.41kg--8.66inch/22cm--4.33inch/11cm--7.48inch/19cm
https://m.media-amazon.com/images/I/711UcLF1AOL.jpg,563130,item_weight,2.0 pound,AirPods Pro 2nd/1st Generation--KOREDA Cwte CARRIER CASE
https://m.media-amazon.com/images/I/71bEyocs6cL.jpg,563130,item_weight,2.0 pound,"What Yoy Get?.--1 x AirPods Pro 2nd/1st Generation Case, 1 x Metal Carabiner,--1 x Small Steel Ring,2 x Stickers--Small Steel Ring--AirPods Pro 2nd/1st Generation Case--Metal Carabiner--LUGGAGE STICKER--LUGGAGE STICKER--SIN--TAG--DENVER--+--ASCHES--SFRAGILES--12421+--Stickers--Stickers"
https://m.media-amazon.com/images/I/81P0F4kSO5L.jpg,479564,item_weight,38.0 gram,g-sight.com--QUANTUNXD--38SPC--LASER-CARTRIDGE--Shoot For Life--REPLACEABLE RUBBER STRIKE PAD--88090--wSIGHT--COMES WITH 2 SETS OF BATTERIES--QUANTUM XG--38SPECIAL
https://m.media-amazon.com/images/I/61xt0+F24LL.jpg,254449,item_weight,50.0 gram,VALLEY--Himalayan--SHILAJIT--50GMS 1.76OZ
https://m.media-amazon.com/images/I/41o+Ah16aOL.jpg,254449,item_weight,50.0 gram,Himalayan--SHILAJIT--5OGMS1.76OZ
https://m.media-amazon.com/images/I/61t+5wQl08L.jpg,254449,item_weight,500.0 milligram,"Benefits:--Containing above 85 minerals,Natural--Testosterone Booster, Anti-aging,Anti--diabetic.Mental &Physical Rejuvenation--Stress & Anxiety Reduction,Cure of--thousand diseases& weakness.--Dosage:--Take Pea-nut Sized portion500 mg--Dissolve it in hot water,milk or Juice.Drink--it on empty stomach everymorning--ProductOrigin:Ladakh(J&K)"
https://m.media-amazon.com/images/I/61jznP3TP-L.jpg,254449,item_weight,50.0 gram,Measure about a--pea-sized ball--Dissolve in lukewarm or cold--pure water or milk and drink--Himalayan--SHILAJITS--50 GMS1.76OZ
https://m.media-amazon.com/images/I/41UtmzUICML.jpg,254449,item_weight,76.0 ounce,Himalayan--SHILAJIT--50 GMS (1.76OZ
